Month,Current Savings,Transaction Type,Transaction Amount,Monthly Interest,Total Savings
1,4000.0,,,15.0,5515.0
2,5515.0,,,15.0,7030.0
3,7030.0,,,15.0,8545.0
4,8545.0,,,15.0,10060.0
5,10060.0,,,15.0,11575.0
6,11575.0,,,15.0,13090.0
7,13090.0,,,15.0,14605.0
8,14605.0,,,15.0,16120.0
9,16120.0,,,15.0,17635.0
10,17635.0,,,15.0,19150.0
11,19150.0,,,15.0,20665.0
12,20665.0,,,15.0,22180.0
13,22180.0,,,15.0,23695.0
14,23695.0,,,15.0,25210.0
15,25210.0,,,15.0,26725.0
16,26725.0,,,15.0,28240.0
17,28240.0,,,15.0,29755.0
18,29755.0,,,15.0,31270.0
19,31270.0,,,15.0,32785.0
20,32785.0,,,15.0,34300.0
21,34300.0,,,15.0,35815.0
22,35815.0,,,15.0,37330.0
23,37330.0,,,15.0,38845.0
24,38845.0,,,15.0,40360.0
25,40360.0,,,15.0,41875.0
26,41875.0,,,15.0,43390.0
27,43390.0,,,15.0,44905.0
28,44905.0,,,15.0,46420.0
29,46420.0,,,15.0,47935.0
30,47935.0,,,15.0,49450.0
31,49450.0,,,15.0,50965.0
32,50965.0,,,15.0,52480.0
33,52480.0,,,15.0,53995.0
34,53995.0,,,15.0,55510.0
35,55510.0,,,15.0,57025.0
36,57025.0,,,15.0,58540.0
37,58540.0,,,15.0,60055.0
38,60055.0,,,15.0,61570.0
39,61570.0,,,15.0,63085.0
40,63085.0,,,15.0,64600.0
41,64600.0,,,15.0,66115.0
42,66115.0,,,15.0,67630.0
43,67630.0,,,15.0,69145.0
44,69145.0,,,15.0,70660.0
45,70660.0,,,15.0,72175.0
46,72175.0,,,15.0,73690.0
47,73690.0,,,15.0,75205.0
48,75205.0,,,15.0,76720.0
49,76720.0,,,15.0,78235.0
50,78235.0,,,15.0,79750.0
51,79750.0,,,15.0,81265.0
52,81265.0,,,15.0,82780.0
53,82780.0,,,15.0,84295.0
54,84295.0,,,15.0,85810.0
55,85810.0,,,15.0,87325.0
56,87325.0,,,15.0,88840.0
57,88840.0,,,15.0,90355.0
58,90355.0,,,15.0,91870.0
59,91870.0,,,15.0,93385.0
60,93385.0,,,15.0,94900.0
61,94900.0,,,15.0,96415.0
62,96415.0,,,15.0,97930.0
63,97930.0,,,15.0,99445.0
64,99445.0,,,15.0,100960.0
